date,pe,pb,div_yield
2017-02-15,43.67,0.83,0.64
2017-02-16,44.48,0.84,0.63
2017-02-17,44.55,0.84,0.63
2017-02-20,44.57,0.86,0.62
2017-02-21,44.76,0.86,0.62
2017-02-22,37.46,0.86,0.62
2017-02-23,37.75,0.87,0.61
2017-02-27,38.52,0.86,0.61
2017-02-28,38.98,0.87,0.6
2017-03-01,40.5,0.91,0.58
2017-03-02,38.79,0.87,0.61
2017-03-03,39.17,0.88,0.6
2017-03-06,39.52,0.88,0.6
2017-03-07,39.85,0.89,0.59
2017-03-08,39.29,0.88,0.6
2017-03-09,39.22,0.88,0.6
2017-03-10,39.19,0.88,0.6
2017-03-14,40.2,0.9,0.59
2017-03-15,40.31,0.9,0.58
2017-03-16,40.81,0.91,0.58
2017-03-17,41.12,0.92,0.57
2017-03-20,40.96,0.92,0.57
2017-03-21,41.61,0.93,0.57
2017-03-22,41.87,0.94,0.56
2017-03-23,41.96,0.94,0.56
2017-03-24,42.14,0.94,0.56
2017-03-27,42.12,0.94,0.56
2017-03-28,41.94,0.94,0.56
2017-03-29,41.79,0.94,0.56
2017-03-30,42.56,0.95,0.55
2017-03-31,42.49,0.95,0.55
2017-04-03,43.31,0.97,0.54
2017-04-05,44.65,1.0,0.53
2017-04-06,45.06,1.01,0.52
2017-04-07,44.39,0.99,0.53
2017-04-10,44.15,0.99,0.53
2017-04-11,44.69,1.0,0.53
2017-04-12,44.75,1.0,0.53
2017-04-13,45.07,1.01,0.52
2017-04-17,48.69,1.09,0.48
2017-04-18,47.04,1.05,0.5
2017-04-19,47.73,1.07,0.49
2017-04-20,48.74,1.09,0.48
2017-04-21,49.91,1.12,0.47
2017-04-24,51.11,1.14,0.46
2017-04-25,51.88,1.16,0.45
2017-04-26,50.34,1.13,0.47
2017-04-27,50.53,1.13,0.47
2017-04-28,49.62,1.11,0.47
2017-05-02,50.54,1.13,0.47
2017-05-03,51.31,1.15,0.46
2017-05-04,50.87,1.14,0.46
2017-05-05,50.4,1.13,0.47
2017-05-08,52.52,1.18,0.45
2017-05-09,52.75,1.18,0.45
2017-05-10,52.81,1.18,0.45
2017-05-11,52.94,1.19,0.44
2017-05-12,53.27,1.19,0.44
2017-05-15,53.68,1.2,0.44
2017-05-16,54.33,1.21,0.43
2017-05-17,54.87,1.21,0.44
2017-05-18,53.08,1.17,0.45
2017-05-19,53.04,1.17,0.45
2017-05-22,52.26,1.15,0.46
2017-05-23,50.82,1.12,0.47
2017-05-24,50.02,1.1,0.48
2017-05-25,51.07,1.13,0.47
2017-05-26,50.6,1.13,0.47
2017-05-29,48.43,1.08,0.49
2017-05-30,48.92,1.09,0.49
2017-05-31,48.86,1.11,0.48
2017-06-01,48.92,1.11,0.48
2017-06-02,49.56,1.12,0.48
2017-06-05,50.78,1.15,0.47
2017-06-06,50.09,1.13,0.47
2017-06-07,50.15,1.14,0.47
2017-06-08,50.05,1.13,0.47
2017-06-09,51.51,1.17,0.46
2017-06-12,51.39,1.16,0.46
2017-06-13,51.78,1.17,0.46
2017-06-14,52.47,1.19,0.45
2017-06-15,53.61,1.21,0.44
2017-06-16,53.75,1.22,0.44
2017-06-19,67.57,1.21,0.44
2017-06-20,60.87,1.22,0.44
2017-06-21,61.2,1.22,0.44
2017-06-22,60.24,1.2,0.44
2017-06-23,59.26,1.18,0.45
2017-06-27,58.49,1.17,0.46
2017-06-28,58.96,1.18,0.45
2017-06-29,59.51,1.19,0.45
2017-06-30,59.26,1.18,0.45
2017-07-03,60.08,1.2,0.45
2017-07-04,59.78,1.19,0.45
2017-07-05,60.7,1.21,0.44
2017-07-06,61.77,1.23,0.43
2017-07-07,62.86,1.26,0.43
2017-07-10,63.32,1.26,0.42
2017-07-11,62.35,1.25,0.43
2017-07-12,62.46,1.25,0.43
2017-07-13,62.61,1.25,0.43
2017-07-14,62.16,1.24,0.43
2017-07-17,63.07,1.26,0.42
2017-07-18,62.43,1.25,0.43
2017-07-19,63.28,1.26,0.42
2017-07-20,63.45,1.27,0.42
2017-07-21,62.96,1.26,0.43
2017-07-24,62.98,1.26,0.43
2017-07-25,63.22,1.26,0.42
2017-07-26,63.56,1.27,0.42
2017-07-27,63.41,1.27,0.42
2017-07-28,63.25,1.26,0.42
2017-07-31,63.65,1.27,0.42
2017-08-01,64.28,1.27,0.42
2017-08-02,64.14,1.27,0.42
2017-08-03,63.59,1.26,0.43
2017-08-04,65.44,1.26,0.42
2017-08-07,66.46,1.28,0.42
2017-08-08,63.53,1.23,0.44
2017-08-09,62.82,1.22,0.44
2017-08-10,59.64,1.16,0.46
2017-08-11,59.08,1.15,0.47
2017-08-14,62.5,1.21,0.44
2017-08-16,63.03,1.22,0.44
2017-08-17,63.39,1.23,0.44
2017-08-18,62.88,1.22,0.44
2017-08-21,61.97,1.21,0.44
2017-08-22,64.64,1.2,0.45
2017-08-23,66.86,1.24,0.43
2017-08-24,68.27,1.23,0.43
2017-08-28,68.49,1.23,0.43
2017-08-29,67.88,1.22,0.44
2017-08-30,69.02,1.24,0.43
2017-08-31,69.96,1.26,0.42
2017-09-01,71.76,1.29,0.41
2017-09-04,70.59,1.27,0.42
2017-09-05,71.59,1.29,0.41
2017-09-06,71.64,1.29,0.41
2017-09-07,72.21,1.3,0.41
2017-09-08,71.15,1.28,0.42
2017-09-11,71.62,1.29,0.41
2017-09-12,73.07,1.32,0.41
2017-09-13,72.16,1.3,0.41
2017-09-14,71.78,1.29,0.41
2017-09-15,71.55,1.29,0.42
2017-09-18,72.04,1.3,0.41
2017-09-19,72.69,1.31,0.41
2017-09-20,72.3,1.3,0.41
2017-09-21,71.19,1.28,0.42
2017-09-22,68.1,1.23,0.44
2017-09-25,65.96,1.19,0.45
2017-09-26,67.74,1.22,0.44
2017-09-27,65.76,1.19,0.45
2017-09-28,66.48,1.2,0.45
2017-09-29,58.99,1.16,0.48
2017-10-03,59.15,1.17,0.48
2017-10-04,59.43,1.17,0.47
2017-10-05,59.97,1.18,0.47
2017-10-06,60.06,1.19,0.47
2017-10-09,58.35,1.21,0.46
2017-10-10,57.86,1.2,0.46
2017-10-11,56.74,1.18,0.47
2017-10-12,57.7,1.2,0.46
2017-10-13,57.87,1.2,0.46
2017-10-16,58.52,1.22,0.46
2017-10-17,59.03,1.23,0.45
2017-10-18,56.65,1.23,0.45
2017-10-19,56.51,1.22,0.46
2017-10-23,57.04,1.23,0.45
2017-10-24,57.36,1.24,0.45
2017-10-25,57.13,1.24,0.45
2017-10-26,57.38,1.24,0.45
2017-10-27,57.08,1.24,0.45
2017-10-30,58.22,1.26,0.44
2017-10-31,59.91,1.29,0.43
2017-11-01,61.46,1.32,0.42
2017-11-02,61.48,1.32,0.42
2017-11-03,61.9,1.33,0.42
2017-11-06,62.18,1.34,0.41
2017-11-07,60.7,1.31,0.42
2017-11-08,60.23,1.3,0.43
2017-11-09,60.78,1.29,0.43
2017-11-10,60.79,1.29,0.37
2017-11-13,59.32,1.27,0.38
2017-11-14,59.61,1.28,0.38
2017-11-15,58.54,1.25,0.38
2017-11-16,59.32,1.27,0.38
2017-11-17,61.48,1.41,0.1
2017-11-20,62.79,1.44,0.1
2017-11-21,63.07,1.42,0.1
2017-11-22,60.8,1.43,0.1
2017-11-23,58.97,1.43,0.1
2017-11-24,59.1,1.43,0.1
2017-11-27,59.61,1.44,0.1
2017-11-28,59.35,1.44,0.1
2017-11-29,59.88,1.45,0.1
2017-11-30,60.55,1.46,0.06
2017-12-01,59.35,1.43,0.06
2017-12-04,59.13,1.42,0.06
2017-12-05,58.8,1.41,0.06
2017-12-06,58.61,1.41,0.06
2017-12-07,59.71,1.44,0.06
2017-12-08,60.15,1.44,0.03
2017-12-11,60.04,1.44,0.03
2017-12-12,59.1,1.41,0.03
2017-12-13,57.84,1.38,0.03
2017-12-14,58.02,1.39,0.03
2017-12-15,59.0,1.41,0.03
2017-12-18,58.7,1.4,0.03
2017-12-19,59.65,1.43,0.03
2017-12-20,61.41,1.47,0.03
2017-12-21,61.88,1.48,0.03
2017-12-22,61.98,1.48,0.03
2017-12-26,62.68,1.5,0.03
2017-12-27,62.28,1.49,0.03
2017-12-28,64.18,1.54,0.03
2017-12-29,65.81,1.54,0.03
2018-01-01,65.96,1.54,0.03
2018-01-02,65.23,1.52,0.03
2018-01-03,65.53,1.53,0.03
2018-01-04,70.54,1.53,0.03
2018-01-05,71.06,1.54,0.03
2018-01-08,71.72,1.55,0.03
2018-01-09,73.74,1.6,0.03
2018-01-10,74.66,1.62,0.02
2018-01-11,76.16,1.65,0.02
2018-01-12,75.04,1.63,0.02
2018-01-15,75.07,1.63,0.02
2018-01-16,72.52,1.57,0.03
2018-01-17,73.16,1.58,0.03
2018-01-18,70.29,1.52,0.03
2018-01-19,71.06,1.54,0.03
2018-01-22,72.41,1.57,0.03
2018-01-23,72.89,1.58,0.03
2018-01-24,72.84,1.58,0.03
2018-01-25,73.37,1.55,0.03
2018-01-29,73.12,1.54,0.03
2018-01-30,72.33,1.53,0.03
2018-01-31,72.31,1.53,0.03
2018-02-01,71.02,1.52,0.03
2018-02-02,66.64,1.42,0.03
2018-02-05,66.34,1.42,0.03
2018-02-06,65.09,1.39,0.03
2018-02-07,66.19,1.41,0.03
2018-02-08,67.9,1.45,0.03
2018-02-09,68.13,1.45,0.03
2018-02-12,69.29,1.48,0.03
2018-02-14,71.66,1.48,0.03
2018-02-15,71.26,1.47,0.03
2018-02-16,70.37,1.45,0.03
2018-02-19,69.37,1.43,0.03
2018-02-20,69.01,1.42,0.03
2018-02-21,68.54,1.41,0.03
2018-02-22,67.7,1.42,0.03
2018-02-23,77.69,1.43,0.26
2018-02-26,80.12,1.47,0.25
2018-02-27,78.79,1.45,0.25
2018-02-28,78.73,1.45,0.25
2018-03-01,77.69,1.44,0.26
2018-03-05,76.92,1.43,0.26
2018-03-06,75.18,1.39,0.26
2018-03-07,74.5,1.38,0.27
2018-03-08,75.56,1.4,0.26
2018-03-09,75.53,1.4,0.26
2018-03-12,75.93,1.41,0.26
2018-03-13,75.25,1.43,0.26
2018-03-14,74.86,1.42,0.26
2018-03-15,74.78,1.42,0.26
2018-03-16,73.57,1.4,0.26
2018-03-19,71.41,1.35,0.27
2018-03-20,80.0,1.35,0.27
2018-03-21,80.64,1.36,0.27
2018-03-22,79.66,1.34,0.27
2018-03-23,77.02,1.3,0.28
2018-03-26,77.92,1.31,0.28
2018-03-27,78.15,1.32,0.28
2018-03-28,77.32,1.3,0.28
2018-04-02,79.5,1.3,0.28
2018-04-03,79.9,1.31,0.28
2018-04-04,78.86,1.29,0.28
2018-04-05,80.92,1.33,0.27
2018-04-06,81.38,1.33,0.27
2018-04-09,81.35,1.33,0.27
2018-04-10,82.24,1.35,0.27
2018-04-11,81.92,1.34,0.27
2018-04-12,80.35,1.32,0.28
2018-04-13,80.71,1.32,0.28
2018-04-16,82.02,1.34,0.27
2018-04-17,83.0,1.36,0.27
2018-04-18,83.47,1.37,0.27
2018-04-19,84.01,1.38,0.26
2018-04-20,83.2,1.36,0.27
2018-04-23,84.55,1.39,0.26
2018-04-24,84.88,1.39,0.26
2018-04-25,85.39,1.4,0.26
2018-04-26,84.8,1.39,0.26
2018-04-27,85.09,1.4,0.26
2018-04-30,86.43,1.42,0.26
2018-05-02,84.71,1.39,0.26
2018-05-03,83.3,1.37,0.27
2018-05-04,83.18,1.36,0.27
2018-05-07,84.1,1.38,0.26
2018-05-08,85.1,1.4,0.26
2018-05-09,85.02,1.39,0.26
2018-05-10,83.34,1.37,0.27
2018-05-11,82.92,1.36,0.27
2018-05-14,82.34,1.35,0.27
2018-05-15,80.7,1.32,0.28
2018-05-16,82.36,1.35,0.27
2018-05-17,82.43,1.35,0.27
2018-05-18,81.2,1.33,0.27
2018-05-21,78.54,1.29,0.28
2018-05-22,79.51,1.3,0.28
2018-05-23,78.82,1.29,0.28
2018-05-24,78.27,1.28,0.28
2018-05-25,79.25,1.3,0.28
2018-05-28,71.47,1.32,0.28
2018-05-29,70.75,1.31,0.28
2018-05-30,70.74,1.31,0.28
2018-05-31,69.42,1.29,0.33
2018-06-01,68.56,1.28,0.34
2018-06-04,66.28,1.23,0.35
2018-06-05,65.58,1.22,0.35
2018-06-06,66.56,1.24,0.35
2018-06-07,68.55,1.28,0.34
2018-06-08,68.79,1.28,0.34
2018-06-11,68.36,1.27,0.34
2018-06-12,68.65,1.28,0.34
2018-06-13,68.62,1.28,0.34
2018-06-14,68.61,1.28,0.34
2018-06-15,67.75,1.26,0.34
2018-06-18,67.48,1.26,0.34
2018-06-19,66.13,1.23,0.35
2018-06-20,70.71,1.24,0.35
2018-06-21,70.14,1.23,0.35
2018-06-22,70.25,1.24,0.35
2018-06-25,69.21,1.22,0.35
2018-06-26,81.54,1.21,0.36
2018-06-27,80.07,1.19,0.36
2018-06-28,70.33,1.16,0.37
2018-06-29,72.08,1.19,0.36
2018-07-02,76.71,1.17,0.37
2018-07-03,76.82,1.18,0.37
2018-07-04,77.18,1.18,0.37
2018-07-05,75.79,1.16,0.37
2018-07-06,76.56,1.17,0.37
2018-07-09,76.46,1.21,0.36
2018-07-10,77.83,1.23,0.36
2018-07-11,77.91,1.23,0.36
2018-07-12,77.05,1.22,0.36
2018-07-13,75.75,1.2,0.37
2018-07-16,73.23,1.16,0.38
2018-07-17,73.99,1.17,0.38
2018-07-18,72.21,1.14,0.38
2018-07-19,72.07,1.14,0.39
2018-07-20,72.99,1.15,0.38
2018-07-23,74.69,1.2,0.36
2018-07-24,76.56,1.23,0.36
2018-07-25,75.48,1.21,0.36
2018-07-26,76.09,1.22,0.36
2018-07-27,76.5,1.23,0.36
2018-07-30,76.64,1.23,0.36
2018-07-31,77.93,1.25,0.35
2018-08-01,78.06,1.25,0.35
2018-08-02,76.76,1.23,0.35
2018-08-03,77.22,1.24,0.35
2018-08-06,76.77,1.23,0.35
2018-08-07,76.29,1.23,0.36
2018-08-08,68.97,1.23,0.36
2018-08-09,73.25,1.25,0.35
2018-08-10,73.18,1.25,0.35
2018-08-13,72.48,1.24,0.35
2018-08-14,73.92,1.26,0.35
2018-08-16,73.54,1.26,0.35
2018-08-17,74.18,1.27,0.35
2018-08-20,74.66,1.28,0.34
2018-08-21,73.33,1.25,0.35
2018-08-23,73.62,1.26,0.35
2018-08-24,73.6,1.26,0.35
2018-08-27,82.64,1.26,0.35
2018-08-28,81.66,1.24,0.35
2018-08-29,82.62,1.24,0.42
2018-08-30,83.12,1.25,0.41
2018-08-31,79.81,1.25,0.41
2018-09-03,79.02,1.23,0.42
2018-09-04,77.56,1.21,0.43
2018-09-05,76.7,1.2,0.43
2018-09-06,86.43,1.2,0.43
2018-09-07,86.98,1.21,0.43
2018-09-10,85.66,1.19,0.43
2018-09-11,83.96,1.17,0.44
2018-09-12,83.44,1.16,0.44
2018-09-14,86.32,1.2,0.43
2018-09-17,87.3,1.21,0.42
2018-09-18,84.64,1.18,0.44
2018-09-19,83.61,1.16,0.44
2018-09-21,80.66,1.12,0.46
2018-09-24,76.4,1.06,0.48
2018-09-25,75.09,1.05,0.49
2018-09-26,76.9,1.05,0.56
2018-09-27,74.77,1.02,0.58
2018-09-28,78.54,1.3,0.62
2018-10-01,77.36,1.28,0.63
2018-10-03,77.33,1.28,0.63
2018-10-04,76.78,1.27,0.63
2018-10-05,74.69,1.24,0.65
2018-10-08,72.28,1.2,0.67
2018-10-09,71.57,1.18,0.68
2018-10-10,74.58,1.23,0.65
2018-10-11,72.48,1.2,0.67
2018-10-12,74.96,1.24,0.65
2018-10-15,75.06,1.24,0.65
2018-10-16,75.82,1.25,0.64
2018-10-17,73.63,1.22,0.66
2018-10-19,73.07,1.21,0.67
2018-10-22,72.83,1.21,0.67
2018-10-23,72.96,1.21,0.67
2018-10-24,75.19,1.24,0.65
2018-10-25,73.69,1.22,0.66
2018-10-26,72.76,1.22,0.66
2018-10-29,75.17,1.26,0.64
2018-10-30,75.64,1.26,0.64
2018-10-31,76.13,1.27,0.63
2018-11-01,78.23,1.31,0.62
2018-11-02,78.39,1.31,0.61
2018-11-05,79.59,1.33,0.61
2018-11-06,79.9,1.33,0.6
2018-11-07,80.42,1.34,0.6
2018-11-09,80.08,1.34,0.6
2018-11-12,78.9,1.32,0.61
2018-11-13,78.43,1.31,0.61
2018-11-14,77.26,1.29,0.62
