date,pe,index_value,earnings,earnings_yoy
2021-11-18,29.99,91.8004,3.061033677892631,230.72572223781788
2021-11-22,29.39,89.18,3.03436543041851,230.87401094752272
2021-11-23,29.95,90.6047,3.0251986644407345,225.49553850430235
2021-11-24,30.1,91.3372,3.034458471760797,152.04250728055325
2021-11-25,30.35,92.2212,3.0385897858319604,152.932360433033
2021-11-26,29.48,89.4366,3.0338059701492535,152.96547150935248
2021-11-29,28.73,87.5879,3.0486564566655066,155.73570599422894
2021-11-30,29.34,89.1012,3.0368507157464215,155.3659082918564
2021-12-01,29.42,89.3469,3.0369442556084296,155.87177866422036
2021-12-02,29.74,90.2546,3.0347881640887695,156.44790380449908
2021-12-03,29.91,90.4343,3.023547308592444,155.45822543723463
2021-12-06,29.54,89.2112,3.0200135409614086,155.15942433443018
2021-12-07,29.9,90.2399,3.0180568561872914,155.50747117953782
2021-12-08,30.35,91.4421,3.0129192751235583,155.4167140653758
2021-12-09,30.63,91.835,2.9982043747959515,154.13141050904588
2021-12-10,30.91,92.4852,2.9920802329343257,154.43874300015085
2021-12-13,30.91,93.1151,3.0124587512131997,129.9252984087286
2021-12-14,31.01,93.2445,3.0069171235085457,129.9562806504473
2021-12-15,30.9,93.1309,3.0139449838187704,129.7518443610075
2021-12-16,30.6,92.7212,3.0301045751633984,131.14783162678552
2021-12-17,29.9,90.9058,3.0403277591973246,132.0803307702156
2021-12-20,28.86,88.153,3.054504504504505,133.1731678730081
2021-12-21,29.22,89.4953,3.0628097193702946,133.49749051597692
2021-12-22,29.71,90.9911,3.0626422080107707,133.05367763679473
2021-12-23,29.94,91.7322,3.063867735470942,132.79562768097603
2021-12-24,29.75,91.3089,3.0692067226890756,132.03732883234932
2021-12-27,29.86,91.9479,3.0793000669792367,132.3854954145356
2021-12-28,30.3,93.7442,3.09386798679868,134.34065996234614
2021-12-29,30.52,94.2021,3.0865694626474443,134.4632698466466
2021-12-30,30.56,94.1683,3.081423429319372,134.92142126350956
2021-12-31,31.04,94.9717,3.0596552835051547,132.72527902393847
2022-01-03,31.44,96.4493,3.06772582697201,134.01376128681753
2022-01-04,31.61,97.1037,3.071929769060424,133.79716403570842
2022-01-05,31.62,96.7149,3.058662239089184,139.39785083772242
2022-01-06,31.66,96.6556,3.052924826279217,138.70421665152813
2022-01-07,31.79,97.3225,3.0614186851211076,139.52643464228896
2022-01-10,32.28,98.4593,3.0501641883519204,137.69291336261315
