date,pe,index_value,earnings,earnings_yoy
2013-12-23,12.67,2269.530517578125,179.12632340790253,13.628148147572494
2013-12-24,12.73,2279.43017578125,179.0597153009623,13.637287387861562
2013-12-26,12.75,2283.8798828125,179.12783394607843,13.665182596670821
2013-12-27,12.83,2297.3291015625,179.0591661389322,13.624926522463031
2013-12-30,12.79,2290.9296875,179.11881841282252,13.225615469360118
2013-12-31,12.86,2302.62890625,179.05356969284605,14.186183297670517
2014-01-01,12.97,2302.62890625,177.53499662683114,15.165912353293077
2014-01-02,12.64,2262.981201171875,179.03332287752175,14.146712204268418
2014-01-03,12.68,2271.380615234375,179.13096334655955,14.205070314573721
2014-01-06,12.76,2284.52978515625,179.03838441663402,14.173716755624199
2014-01-07,12.63,2261.031005859375,179.02066554706056,14.146577150764838
2014-01-08,12.67,2268.58056640625,179.0513469933899,14.178198924498941
2014-01-09,12.51,2240.93212890625,179.1312653002598,14.211928586772537
2014-01-10,12.38,2216.18359375,179.0132143578352,14.138498328826167
2014-01-13,12.44,2215.283447265625,178.0774475293911,13.53480738386368
2014-01-14,12.48,2222.233154296875,178.0635540301983,13.78903323231373
2014-01-15,12.52,2229.182861328125,178.04974930735824,13.889811582189694
2014-01-16,12.5,2225.782958984375,178.06263671875,13.850528588197797
2014-01-17,12.34,2196.58447265625,178.00522468851298,13.840975234418607
2014-01-20,12.52,2226.233154296875,177.81414970422324,13.726268627813521
2014-01-21,12.56,2233.232666015625,177.805148568123,13.644281183455709
2014-01-22,12.61,2242.882080078125,177.86535131468082,13.69425975359404
2014-01-23,12.65,2232.33251953125,176.46897387598813,12.777593704606783
2014-01-24,12.38,2183.63525390625,176.38410774686994,11.06335714700748
2014-01-27,11.92,2095.789794921875,175.82129152029154,10.871986521650978
2014-01-28,11.9,2092.18994140625,175.81428079044116,10.447758779040583
2014-01-29,11.97,2106.5390625,175.98488408521303,10.83970487077246
2014-01-30,11.76,2075.0908203125,176.4533010469813,11.045368822320478
2014-01-31,11.9,2131.087890625,179.08301601890756,12.392565813266398
2014-02-03,11.88,2098.48974609375,176.6405510179924,10.83283120459788
2014-02-04,11.9,2106.839111328125,177.04530347295167,12.503131824300873
2014-02-05,11.95,2116.588623046875,177.12038686584728,12.572952253329639
2014-02-06,11.98,2120.83837890625,177.03158421588063,12.35483256081955
2014-02-07,12.08,2143.787109375,177.4658203125,11.908462867949643
2014-02-10,12.03,2131.93798828125,177.2184528912095,11.264788284281014
2014-02-11,12.02,2131.537841796875,177.33259915115434,12.185743674071459
2014-02-12,11.99,2126.2880859375,177.33845587468724,10.756831548252999
2014-02-13,11.76,2086.1904296875,177.39714538159015,10.734004711160349
2014-02-14,11.8,2092.789794921875,177.35506736626058,10.987438681313488
2014-02-17,11.81,2092.789794921875,177.20489372750845,11.075366373212447
2014-02-18,11.93,2116.638671875,177.42151482606874,11.167795979404005
2014-02-19,11.97,2125.73828125,177.58882884294067,11.28108990822132
2014-02-20,11.96,2124.5380859375,177.63696370714882,11.016326418138789
2014-02-21,12.49,2141.08740234375,171.42413149269416,7.093121051984497
2014-02-24,12.52,2145.537109375,171.3687787040735,7.121108050247527
2014-02-25,12.52,2145.4873046875,171.36480069388978,7.106108705372072
2014-02-26,12.52,2146.937255859375,171.48061149036542,7.20937084192621
2014-02-28,13.51,2168.385986328125,160.50229358461326,0.32636909764021116
2014-03-03,13.43,2155.48681640625,160.49790144499255,-0.25954324371894044
2014-03-04,13.66,2192.134765625,160.47838694180086,-2.7709548519436744
2014-03-05,13.77,2210.683837890625,160.54348859045933,-2.7006689319920563
2014-03-06,14.04,2253.981689453125,160.5400063713052,-2.7026665290301177
2014-03-07,14.19,2277.880126953125,160.5271407296071,-2.7550219355423566
2014-03-10,14.28,2297.979248046875,160.92291652989323,-2.5219248624977153
2014-03-11,14.2,2284.97998046875,160.91408313160213,-2.468882198305733
2014-03-12,14.17,2280.830078125,160.9618968330981,-2.372916609852793
2014-03-13,13.99,2251.281494140625,160.92076441319693,-2.3716233105019024
2014-03-14,14.07,2265.080810546875,160.98655369913823,-2.3446739408145123
2014-03-18,14.24,2291.9794921875,160.9536160244031,-2.3428552197603425
2014-03-19,14.33,2306.32861328125,160.94407629317865,-2.3614931520229088
2014-03-20,14.28,2283.679931640625,159.92156384037992,-2.971761145031926
2014-03-21,14.41,2304.97900390625,159.95690519821304,-2.974326975695274
2014-03-22,14.44,2304.97900390625,159.62458475805056,-3.1835359227284976
2014-03-24,14.52,2322.827880859375,159.97437196001206,-3.0078596849782535
2014-03-25,14.67,2345.976806640625,159.91661940290558,-2.979432070766397
2014-03-26,14.72,2354.876220703125,159.9780041238536,-2.9746789328862655
2014-03-27,14.73,2356.026123046875,159.94746252864053,-3.015795383011999
2014-03-28,12.73,2433.47216796875,191.16042167861352,15.908839213045844
2014-03-31,12.89,2465.020263671875,191.23508639812837,16.056616176959725
2014-04-01,12.83,2452.52099609375,191.1551828599961,16.059176722177114
2014-04-02,13.1,2504.568359375,191.188424379771,16.02071434517347
2014-04-03,12.98,2482.119384765625,191.22645491260593,16.073510718247253
2014-04-04,13.03,2490.319091796875,191.12195639269956,16.033916949633586
2014-04-07,13.0,2485.519287109375,191.19379131610577,16.10435516807702
2014-04-09,13.3,2542.216552734375,191.1441017093515,16.148813148182107
2014-04-10,13.55,2589.913818359375,191.13755117043357,16.057753970559308
2014-04-11,13.51,2583.064208984375,191.19646254510548,16.147074050026312
2014-04-15,13.36,2554.265625,191.18754678143713,16.168966775434114
2014-04-16,13.15,2514.667724609375,191.2294847611692,16.117705970941152
2014-04-17,13.45,2570.564697265625,191.1200518413104,16.095521659478052
2014-04-21,13.61,2600.913330078125,191.1031102188189,15.72866164518356
2014-04-22,13.53,2586.31396484375,191.15402548734295,15.735105550613238
2014-04-23,13.46,2572.86474609375,191.14894101736627,15.454408864739744
2014-04-25,13.45,2570.61474609375,191.12377294377325,15.423082447221637
2014-04-28,13.64,2608.412841796875,191.2326130349615,15.518474124721049
2014-04-29,13.49,2579.16455078125,191.19084883478502,15.519442994989173
2014-04-30,13.18,2525.21728515625,191.59463468560318,16.406698560335343
2014-05-02,13.21,2539.466552734375,192.23819475657643,16.77345585053944
2014-05-05,12.96,2538.31640625,195.85774739583331,19.00422829820485
2014-05-06,13.01,2539.716552734375,195.21264817328017,18.649355696289447
2014-05-07,13.01,2533.316650390625,194.7207263943601,18.351041335095264
2014-05-08,12.93,2518.2177734375,194.75775509957464,18.376238652430143
2014-05-09,13.26,2582.26416015625,194.74088688961163,17.850363716605532
2014-05-12,13.5,2616.712646484375,193.83056640625,17.143787958791368
2014-05-13,13.91,2688.858642578125,193.30400018534328,16.144746134949184
2014-05-14,14.34,2757.705078125,192.30858285390516,15.906058367191477
2014-05-15,14.2,2730.00634765625,192.25396814480635,15.35660761075668
2014-05-16,14.7,2826.701416015625,192.29261333439626,13.848118249602104
2014-05-19,15.32,3017.59130859375,196.9707120492004,16.576891656664294
2014-05-20,15.38,3032.29052734375,197.1580316868498,16.70773991265131
2014-05-21,15.43,3041.14013671875,197.0926854645982,16.79710971092938
2014-05-22,15.69,3091.887451171875,197.06102301923997,16.745206974731385
2014-05-23,16.16,3193.281982421875,197.60408307066058,17.11994328383144
2014-05-26,15.73,3111.386474609375,197.79952158991577,17.98874478540984
2014-05-27,15.59,3074.538330078125,197.21220847197722,19.508389975660577
2014-05-28,15.65,3093.58740234375,197.67331644369008,20.54818865461858
2014-05-29,15.45,3054.939453125,197.73070894012946,20.584801441916902
2014-05-30,15.33,3049.1396484375,198.9001727617417,21.538615052420695
2014-06-02,15.86,3145.384765625,198.32186416298865,22.939749884803206
2014-06-03,15.97,3166.2333984375,198.26132739120226,23.074115547363295
2014-06-04,16.31,3234.52978515625,198.31574403165237,23.08717803922744
2014-06-05,16.68,3308.076171875,198.32590958483215,25.3522664181973
2014-06-06,18.72,3370.32275390625,180.03860864883816,13.739626278981177
2014-06-09,19.09,3434.41943359375,179.9067277943295,13.687386343212404
2014-06-10,18.94,3406.171142578125,179.84008144551873,13.21361837667796
2014-06-11,18.51,3329.77490234375,179.89059439998647,13.49826332973283
2014-06-12,18.55,3336.124755859375,179.84500031586927,16.255730190102735
2014-06-13,17.88,3216.230712890625,179.87867521759648,16.29985515911394
2014-06-16,18.01,3240.129638671875,179.90725367417406,15.962214344407698
2014-06-17,18.32,3294.82666015625,179.848616820756,15.882088602911981
2014-06-18,18.07,3250.629150390625,179.8909325063987,15.935495332389982
2014-06-19,17.89,3213.48095703125,179.6244246523896,15.922642199102466
2014-06-20,17.74,3186.482421875,179.62133156003384,15.884906215234107
2014-06-23,17.92,3218.230712890625,179.58876746041432,15.861015755120622
2014-06-24,18.34,3292.976806640625,179.55162522577018,16.03572018833912
2014-06-25,18.39,3302.826416015625,179.59904382901712,16.069943137257823
2014-06-26,18.18,3264.078369140625,179.5422645291873,18.34599889723494
2014-06-27,18.27,3280.927490234375,179.5800487265668,18.421405445308793
2014-06-30,18.82,3380.072265625,179.60001411397448,17.52036019290486
2014-07-01,18.84,3384.27197265625,179.6322703108413,17.690212493691604
2014-07-02,19.14,3432.26953125,179.32442692006268,17.365957806392295
2014-07-03,19.09,3417.92041015625,179.04245207733106,17.072898503716583
2014-07-04,19.18,3435.46923828125,179.11726998338114,17.113811725117078
2014-07-07,19.19,3436.66943359375,179.08647387148253,17.627446530521816
2014-07-08,18.03,3228.480224609375,179.0615765174362,17.6606381262854
2014-07-09,17.61,3153.834228515625,179.0933690241695,17.702436224278806
2014-07-10,17.7,3169.483154296875,179.06684487552968,17.796048054316426
2014-07-11,16.91,3028.540771484375,179.09762102213926,17.870736978379774
2014-07-14,17.31,3058.38916015625,176.6833714706095,16.268163996679963
2014-07-15,17.81,3146.534423828125,176.6723427191536,16.25228751686989
2014-07-16,18.09,3194.83203125,176.6076302515202,16.217420215291533
2014-07-17,18.37,3244.729248046875,176.63196777609554,16.178348205805882
2014-07-18,18.19,3213.5810546875,176.66745765186914,16.19680434648265
2014-07-21,18.27,3206.931396484375,175.52990675886016,15.486277994604292
2014-07-22,18.25,3205.131591796875,175.6236488655822,15.810863387672814
2014-07-23,18.21,3197.031982421875,175.56463385073448,15.734965057440963
2014-07-24,18.27,3201.731689453125,175.24530319940476,21.40880202704052
2014-07-25,17.84,3126.1357421875,175.2318241136491,21.381802767439574
2014-07-28,17.72,3109.6865234375,175.49021012626977,22.53866427636222
2014-07-30,17.92,3144.434814453125,175.4706927708217,22.504411565054518
2014-07-31,17.95,3150.284423828125,175.5033105196727,24.95282945538615
2014-08-01,17.9,3125.3857421875,174.60255542946928,24.310838640183018
2014-08-04,18.21,3179.232666015625,174.58718649179707,24.108054997159357
2014-08-05,18.36,3203.7314453125,174.49517675994008,23.48805048817153
2014-08-06,18.19,3168.93359375,174.2129518279274,23.656613571938912
2014-08-07,18.27,3156.634033203125,172.77690384253557,22.291340279943682
2014-08-08,17.59,3078.738037109375,175.0277451455017,24.34074023668431
2014-08-11,17.74,3112.636474609375,175.45865133085542,24.5877302965275
2014-08-12,17.82,3130.935546875,175.69784213664423,26.734584410677975
2014-08-13,17.34,3056.7392578125,176.2825408196367,27.12896861855154
2014-08-14,17.6,3102.886962890625,176.3003956187855,26.693677268683523
2014-08-18,17.98,3169.983154296875,176.30607087301863,28.07085057667482
2014-08-19,17.25,3194.382080078125,185.18156985960144,33.64063115962086
2014-08-20,17.19,3196.48193359375,185.95008339696042,34.507376341071414
2014-08-21,17.37,3204.9814453125,184.51246087003454,29.611249834704378
2014-08-22,17.52,3220.130859375,183.79742348030823,29.168497807015513
2014-08-25,17.15,3168.383544921875,184.74539620535717,30.122146492318148
2014-08-26,17.12,3152.63427734375,184.14919844297603,30.190109385756724
2014-08-27,17.14,3155.783935546875,184.11808258733225,30.704955298550416
2014-08-28,17.0,3131.2353515625,184.19031479779412,30.731518110822307
2014-09-01,17.51,3224.630615234375,184.1593726575885,30.72278178908374
2014-09-02,17.6,3240.779541015625,184.1352011940696,30.771929302587452
2014-09-03,17.72,3263.5283203125,184.17202710567156,30.787325763274275
2014-09-04,17.71,3261.778564453125,184.1772199013622,28.13092021704151
2014-09-05,17.74,3267.878173828125,184.20959266223932,28.133927181348394
2014-09-08,18.02,3318.675537109375,184.16623402382768,28.10232365533867
2014-09-09,18.12,3337.7744140625,184.20388598578919,28.20157450976737
2014-09-10,18.1,3332.82470703125,184.1339617144337,28.089352775112243
2014-09-11,18.24,3360.023193359375,184.2117978815447,28.213866130051592
